Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Ryan, Joe",657746,FF,-2.41,54.04,4.93,5.71,-133.40,-0.13,-13.49,26.42,-18.67,2143,222
"Ryan, Joe",657746,FF,-2.41,54.34,4.83,7.96,-135.83,-1.90,-9.43,29.66,-17.23,2141,221
"Ryan, Joe",657746,FF,-2.64,54.30,4.94,8.00,-134.54,-1.26,-9.77,27.88,-16.95,2199,218
"Ryan, Joe",657746,CH,-2.57,54.37,4.99,7.31,-126.56,-2.55,-16.58,25.16,-28.28,1932,243
"Ryan, Joe",657746,CH,-2.55,54.50,5.02,6.28,-124.29,-1.26,-15.79,24.32,-29.63,1745,243
"Ryan, Joe",657746,FF,-2.54,53.93,4.90,10.42,-132.14,-2.02,-14.68,27.33,-18.01,2166,221
"Ryan, Joe",657746,FF,-2.53,54.14,4.91,6.05,-135.75,-5.50,-15.09,29.49,-16.27,2202,222
"Ryan, Joe",657746,FF,-2.45,54.13,4.95,9.86,-134.54,-4.41,-14.40,27.90,-17.02,2080,223
"Ryan, Joe",657746,FF,-2.39,54.10,5.06,8.57,-135.73,-2.41,-15.10,28.69,-16.83,2291,219
"Ryan, Joe",657746,FF,-2.59,54.66,5.01,7.20,-134.54,-2.92,-8.20,29.20,-16.36,2226,219
"Ryan, Joe",657746,FF,-2.48,54.12,5.04,7.41,-133.85,-2.89,-10.90,28.84,-14.57,2279,221
"Ryan, Joe",657746,FF,-2.51,54.19,5.02,6.39,-129.16,-1.28,-11.01,28.03,-16.01,2174,224
"Ryan, Joe",657746,FF,-2.57,54.27,5.09,6.78,-130.11,-0.53,-10.03,28.54,-16.31,2140,222
"Ryan, Joe",657746,SL,-2.60,54.17,4.90,6.89,-123.44,-4.40,2.30,22.45,-26.85,2218,192
"Ryan, Joe",657746,FF,-2.26,54.04,5.00,9.60,-135.63,1.14,-11.75,26.87,-16.88,2324,221
"Ryan, Joe",657746,FF,-2.50,54.08,4.96,6.95,-135.34,-4.26,-11.72,28.01,-14.12,2332,224
"Ryan, Joe",657746,CU,-2.17,54.48,5.22,0.56,-108.10,4.26,9.52,20.06,-40.16,2401,52
"Ryan, Joe",657746,FF,-2.43,53.97,4.93,10.75,-135.12,-3.19,-11.76,27.24,-15.43,2221,220
"Ryan, Joe",657746,CU,-2.19,54.35,5.29,1.47,-108.48,2.13,9.08,20.66,-40.67,2502,47
"Ryan, Joe",657746,FF,-2.54,54.16,4.93,6.74,-133.03,-2.78,-11.50,25.03,-15.64,2377,218
"Ryan, Joe",657746,SL,-2.49,54.14,5.01,9.89,-123.43,-5.03,0.12,21.69,-28.36,2150,216
"Ryan, Joe",657746,SL,-2.60,54.25,5.03,3.70,-121.02,1.44,1.72,22.56,-30.32,2126,184
"Ryan, Joe",657746,FF,-2.59,54.13,4.93,6.94,-134.11,-1.31,-10.11,28.11,-17.49,2140,219
"Ryan, Joe",657746,FF,-2.45,54.03,4.94,7.22,-132.97,-1.19,-12.26,27.94,-17.71,2145,218
"Ryan, Joe",657746,FF,-2.42,54.14,4.98,11.58,-133.53,-2.95,-14.51,28.28,-17.39,2223,218
"Ryan, Joe",657746,FF,-2.41,54.23,5.00,9.09,-133.94,-0.29,-12.33,29.32,-17.50,2221,219
"Ryan, Joe",657746,CH,-2.65,54.39,5.20,7.55,-124.68,-5.13,-15.82,26.03,-24.65,1971,241
"Ryan, Joe",657746,FF,-2.47,54.35,5.12,6.84,-133.58,-2.70,-13.77,30.53,-16.41,2119,218
"Ryan, Joe",657746,FF,-2.53,54.04,4.76,6.78,-134.45,-3.27,-11.45,28.85,-18.62,2115,220
"Ryan, Joe",657746,FF,-2.59,54.01,4.90,8.52,-134.90,1.11,-10.78,28.83,-19.58,2174,222
"Ryan, Joe",657746,SL,-2.41,54.49,5.00,4.02,-121.62,-0.23,5.15,24.25,-29.25,2262,176
"Ryan, Joe",657746,FF,-2.36,54.09,4.92,8.49,-134.60,-2.35,-11.42,30.22,-17.58,2208,216
"Ryan, Joe",657746,FF,-2.53,54.07,4.94,10.48,-134.14,-1.33,-12.36,27.57,-18.72,2152,220
"Ryan, Joe",657746,FF,-2.59,54.48,5.02,7.47,-135.72,1.19,-11.49,28.07,-18.34,2194,217
"Ryan, Joe",657746,CU,-2.45,54.48,5.21,1.03,-108.82,4.91,7.81,18.09,-39.72,2380,57
"Ryan, Joe",657746,FF,-2.30,54.37,5.04,7.96,-134.93,-1.31,-11.73,29.46,-18.92,2357,218
"Ryan, Joe",657746,FF,-2.43,54.30,5.06,8.32,-132.69,-0.78,-11.40,28.14,-19.62,2165,219
"Ryan, Joe",657746,FF,-2.44,54.34,5.09,8.76,-134.06,-2.54,-12.69,29.17,-15.06,2265,216
"Ryan, Joe",657746,FF,-2.37,54.38,5.02,8.43,-134.40,-3.43,-13.93,29.48,-15.02,2297,222
"Ryan, Joe",657746,FF,-2.34,54.15,4.92,10.25,-134.68,-3.51,-14.35,29.09,-15.51,2332,219
"Ryan, Joe",657746,FF,-2.45,54.13,5.00,9.49,-133.96,-5.16,-12.59,29.22,-15.51,2284,220
"Ryan, Joe",657746,FF,-2.42,54.03,5.01,11.93,-133.45,-3.89,-12.91,29.43,-14.77,2266,218
"Ryan, Joe",657746,FF,-2.51,54.18,4.90,9.47,-135.62,-7.50,-14.12,28.99,-15.26,2265,219
"Ryan, Joe",657746,FF,-2.55,53.94,4.96,8.99,-133.45,-3.14,-11.85,26.70,-17.48,2154,223
"Ryan, Joe",657746,FF,-2.51,54.38,5.11,7.97,-133.63,0.68,-10.19,26.74,-19.14,2143,216
"Ryan, Joe",657746,FF,-2.59,54.20,4.96,5.51,-134.49,-0.65,-7.92,27.15,-18.31,2109,219
"Ryan, Joe",657746,CU,-2.38,54.57,5.24,-0.12,-109.28,5.06,10.30,18.53,-37.56,2387,59
"Ryan, Joe",657746,SL,-2.36,54.35,5.00,7.89,-121.81,-1.70,4.39,25.81,-29.27,2234,168
"Ryan, Joe",657746,SL,-2.42,54.47,5.05,6.59,-121.35,0.07,1.71,23.08,-30.13,2215,142
"Ryan, Joe",657746,FF,-2.36,54.19,5.04,8.07,-136.53,-0.89,-9.16,27.80,-17.75,2234,219
"Ryan, Joe",657746,FF,-2.37,54.01,5.03,8.99,-135.78,-2.00,-12.35,29.22,-14.32,2260,216
"Ryan, Joe",657746,FF,-2.45,54.17,5.02,6.83,-134.99,-1.89,-13.04,29.95,-15.25,2258,223
"Ryan, Joe",657746,FF,-2.49,53.93,5.07,9.63,-134.51,-1.93,-14.68,29.45,-14.72,2261,220
"Ryan, Joe",657746,FF,-2.44,53.91,5.06,6.86,-135.77,-1.76,-10.35,29.07,-16.41,2160,216
"Ryan, Joe",657746,FF,-2.49,54.06,4.95,9.72,-133.46,-2.47,-9.35,28.57,-17.02,2202,215
"Ryan, Joe",657746,FF,-2.45,54.15,5.06,9.88,-133.69,-1.27,-10.55,29.16,-17.77,2186,219
"Ryan, Joe",657746,SL,-2.53,54.53,5.08,4.50,-120.52,2.83,3.56,21.69,-30.74,2196,122
"Ryan, Joe",657746,FF,-2.62,54.27,5.05,7.47,-133.21,1.67,-12.60,27.98,-20.35,2166,218
"Ryan, Joe",657746,FF,-2.45,54.21,5.05,5.41,-136.87,0.24,-12.78,28.85,-16.21,2206,221
"Ryan, Joe",657746,CH,-2.53,54.27,5.12,9.14,-126.96,-1.58,-17.19,25.13,-26.82,2032,243
"Ryan, Joe",657746,CH,-2.46,54.31,5.12,7.67,-129.24,-6.84,-19.58,28.26,-24.20,2172,242
"Ryan, Joe",657746,FF,-2.42,54.08,4.96,5.55,-137.20,-0.19,-11.24,29.94,-17.67,2166,219
"Ryan, Joe",657746,FF,-2.47,54.03,5.05,10.11,-136.25,-1.22,-11.70,29.01,-16.68,2119,217
"Ryan, Joe",657746,FF,-2.42,54.21,5.06,8.79,-134.48,-2.30,-12.23,29.66,-14.11,2248,222
"Ryan, Joe",657746,CH,-2.58,54.25,5.14,9.29,-127.85,-4.20,-17.67,25.28,-26.65,1982,243
"Ryan, Joe",657746,SL,-2.43,54.41,5.07,5.60,-122.31,-1.55,3.03,25.26,-27.93,2212,188
"Ryan, Joe",657746,FF,-2.33,53.99,5.05,10.27,-135.75,-3.20,-12.28,31.07,-14.15,2296,220
"Ryan, Joe",657746,SL,-2.44,54.23,4.97,10.01,-124.02,-5.56,0.94,22.44,-26.84,2236,202
"Ryan, Joe",657746,SL,-2.38,54.14,5.02,10.35,-122.44,-5.60,-0.42,24.03,-29.53,2181,189
"Ryan, Joe",657746,FF,-2.42,54.11,5.04,7.59,-136.08,-1.79,-13.90,29.85,-16.12,2332,214
"Ryan, Joe",657746,FF,-2.43,54.30,5.09,8.76,-135.43,-1.89,-13.49,32.57,-13.66,2338,217
"Ryan, Joe",657746,FF,-2.45,54.21,5.10,8.77,-134.79,-3.87,-12.89,29.06,-13.26,2303,225
"Ryan, Joe",657746,FF,-2.48,54.20,4.97,7.47,-134.17,-3.43,-11.91,25.59,-17.92,2031,224
"Ryan, Joe",657746,FF,-2.47,54.06,4.88,7.74,-133.90,0.97,-12.20,27.95,-20.81,2052,224
"Ryan, Joe",657746,FF,-2.49,54.02,4.98,8.12,-132.02,-0.41,-13.48,27.34,-20.12,2139,221
"Ryan, Joe",657746,FF,-2.40,53.94,4.88,7.73,-132.61,-0.46,-12.86,25.79,-21.09,2209,215
"Ryan, Joe",657746,FF,-2.58,53.91,4.97,8.96,-134.11,-0.15,-11.93,27.82,-16.69,2228,223
"Ryan, Joe",657746,SL,-2.38,54.22,4.85,3.18,-122.44,-1.07,5.52,22.52,-33.04,2285,118
"Ryan, Joe",657746,FF,-2.46,53.89,4.96,7.10,-135.67,-1.51,-13.81,30.09,-19.61,2278,222
"Ryan, Joe",657746,FF,-2.44,54.08,4.91,5.70,-135.80,-1.35,-11.39,29.34,-18.34,2206,221
"Ryan, Joe",657746,FF,-2.61,54.23,5.01,7.26,-134.82,2.08,-13.61,27.86,-19.06,2259,221
"Ryan, Joe",657746,FF,-2.50,54.18,5.07,6.79,-133.97,1.04,-11.02,28.02,-18.85,2205,223
"Ryan, Joe",657746,FF,-2.50,53.85,5.02,6.64,-133.24,0.00,-14.63,26.77,-19.16,2217,221
"Ryan, Joe",657746,FF,-2.49,54.11,5.03,5.81,-133.69,-0.36,-14.72,26.79,-17.33,2267,223
"Ryan, Joe",657746,SL,-2.55,54.33,5.10,6.92,-122.13,-4.07,2.84,24.65,-28.14,2322,173
"Ryan, Joe",657746,FF,-2.46,54.22,4.94,8.38,-136.82,-1.71,-10.88,28.62,-15.48,2250,218
"Ryan, Joe",657746,FF,-2.30,53.82,5.00,10.58,-136.61,-1.09,-11.57,28.47,-15.16,2313,220
"Ryan, Joe",657746,FF,-2.29,53.83,4.97,9.98,-135.56,-1.45,-11.79,28.03,-17.21,2113,216
"Ryan, Joe",657746,FF,-2.41,54.01,4.82,8.21,-133.77,-2.85,-12.62,27.20,-20.21,2209,219
"Ryan, Joe",657746,FF,-2.43,54.13,4.96,9.78,-134.97,0.89,-12.93,28.47,-18.36,2254,217
"Ryan, Joe",657746,CU,-2.47,54.45,5.27,1.96,-108.85,2.88,7.22,19.07,-37.23,2400,59
"Ryan, Joe",657746,SL,-2.35,54.08,4.99,5.88,-120.92,0.13,4.12,23.30,-31.47,2206,91
"Ryan, Joe",657746,SL,-2.36,54.08,4.94,8.74,-119.81,-1.83,3.35,22.69,-32.78,2260,127
"Ryan, Joe",657746,FF,-2.28,53.88,4.87,9.63,-134.61,-4.05,-14.08,28.79,-16.35,2266,223
"Ryan, Joe",657746,FF,-2.32,54.11,4.96,8.45,-132.86,-3.21,-12.86,26.99,-19.56,2203,221
"Ryan, Joe",657746,SL,-2.52,54.12,4.98,3.42,-120.61,-2.15,4.92,22.54,-30.33,2244,181
"Ryan, Joe",657746,FF,-2.55,54.11,4.91,5.12,-130.77,-0.65,-13.11,24.77,-21.04,2126,227
"Ryan, Joe",657746,FF,-2.65,54.36,4.94,4.93,-130.53,1.89,-9.74,25.12,-20.36,2110,222
"Ryan, Joe",657746,FF,-2.69,53.98,4.93,7.22,-130.51,2.27,-12.03,27.28,-19.99,2123,224
"Ryan, Joe",657746,FF,-2.55,54.28,4.97,7.70,-132.49,3.40,-11.67,27.73,-20.66,2173,218
"Ryan, Joe",657746,FF,-2.47,54.22,4.91,8.37,-135.14,0.70,-11.55,28.99,-18.02,2240,224
"Ryan, Joe",657746,CH,-2.58,54.22,5.17,4.18,-126.74,-3.12,-14.23,25.24,-26.46,1857,237
"Ryan, Joe",657746,FF,-2.52,54.24,4.96,7.15,-134.80,-0.76,-14.64,28.91,-16.25,2234,219
"Ryan, Joe",657746,FF,-2.55,54.11,5.03,8.10,-133.04,-2.42,-13.70,25.66,-16.59,2267,223
"Ryan, Joe",657746,CH,-2.57,54.26,5.17,5.39,-123.40,1.69,-15.68,22.55,-27.59,1872,243
"Ryan, Joe",657746,CH,-2.50,54.02,5.17,9.69,-124.24,-5.43,-17.36,19.80,-28.86,1861,240
"Ryan, Joe",657746,FF,-2.41,54.04,4.94,7.74,-134.99,-0.46,-14.39,27.58,-19.02,2213,228
"Ryan, Joe",657746,CH,-2.50,54.47,5.03,3.11,-125.31,-1.29,-12.94,23.48,-27.34,1804,244
"Ryan, Joe",657746,CH,-2.38,54.17,5.15,8.56,-126.26,-3.20,-14.74,23.72,-26.03,1984,239
"Ryan, Joe",657746,CH,-2.48,54.10,5.01,7.52,-125.69,-1.35,-14.98,23.35,-29.26,1841,245
"Ryan, Joe",657746,CH,-2.48,54.31,5.04,7.84,-125.20,-2.10,-14.71,22.71,-29.20,1850,244
"Ryan, Joe",657746,FF,-2.34,54.06,4.91,11.24,-137.73,-1.26,-14.56,28.42,-18.59,2296,227
"Ryan, Joe",657746,FF,-2.45,54.16,4.92,6.56,-136.65,-4.09,-16.07,28.67,-17.42,2286,228
"Ryan, Joe",657746,FF,-2.41,54.05,4.93,11.38,-136.02,1.17,-16.07,27.19,-19.28,2304,221
"Ryan, Joe",657746,FF,-2.33,54.29,5.10,10.33,-136.45,0.37,-16.80,28.67,-18.27,2373,221
"Ryan, Joe",657746,FF,-2.39,54.14,5.03,9.06,-135.45,0.38,-14.54,25.65,-20.91,2174,216
"Ryan, Joe",657746,FF,-2.34,54.18,5.09,9.75,-134.54,-1.75,-15.03,25.53,-17.89,2227,222
"Ryan, Joe",657746,CU,-2.37,54.22,5.35,2.49,-108.37,2.90,6.72,18.48,-38.04,2434,46
"Ryan, Joe",657746,SL,-2.35,54.08,4.92,8.24,-123.05,-2.13,-0.31,23.25,-29.16,2209,146
"Ryan, Joe",657746,FF,-2.55,54.04,4.94,8.84,-134.87,-1.09,-13.91,27.45,-21.10,2167,223
"Ryan, Joe",657746,FF,-2.54,53.97,4.96,9.27,-135.72,1.32,-15.41,29.37,-22.19,2148,223
"Ryan, Joe",657746,SL,-2.35,54.08,5.01,9.97,-122.31,-3.11,0.52,22.98,-26.88,2240,178
"Ryan, Joe",657746,FF,-2.55,53.86,4.97,8.52,-135.16,-0.67,-14.46,26.63,-17.50,2249,218
"Ryan, Joe",657746,FF,-2.35,53.75,4.95,9.54,-136.11,0.25,-13.87,27.27,-19.04,2214,222
"Ryan, Joe",657746,FF,-2.64,54.26,5.02,9.04,-134.50,-0.09,-12.87,26.89,-18.68,2206,218
"Ryan, Joe",657746,CU,-2.29,54.43,5.29,2.60,-110.17,3.15,6.70,19.29,-39.58,2417,61
"Ryan, Joe",657746,CH,-2.38,54.19,5.14,8.29,-125.21,-2.74,-17.01,22.34,-27.23,1829,245
"Ryan, Joe",657746,FF,-2.69,54.25,5.01,7.54,-135.66,-2.85,-14.49,28.63,-15.27,2315,220
"Ryan, Joe",657746,SL,-2.41,54.37,5.09,8.91,-123.30,-3.60,-1.25,23.23,-26.98,2317,247
"Ryan, Joe",657746,SL,-2.40,54.28,5.19,9.06,-121.88,-2.02,1.79,22.72,-28.01,2267,197
"Ryan, Joe",657746,SL,-2.39,54.33,5.13,11.14,-124.39,-4.81,-1.87,22.79,-24.36,2339,196
"Ryan, Joe",657746,SL,-2.36,54.49,5.16,7.97,-121.39,-3.58,1.12,21.40,-26.75,2252,232
"Ryan, Joe",657746,FF,-2.38,53.85,4.99,10.05,-137.03,-1.70,-13.11,26.63,-17.86,2217,223
"Ryan, Joe",657746,SL,-2.44,54.35,5.13,7.01,-123.95,-3.10,-0.05,19.42,-26.74,2200,223
"Ryan, Joe",657746,FF,-2.49,53.99,5.08,8.98,-134.79,-2.59,-14.47,28.18,-15.56,2302,224
"Ryan, Joe",657746,SL,-2.55,54.34,5.17,7.79,-122.11,-3.27,-0.95,20.39,-27.96,2144,250
"Ryan, Joe",657746,FF,-2.45,53.97,5.07,9.66,-134.67,-0.08,-14.99,28.27,-17.56,2219,225
"Ryan, Joe",657746,CU,-2.47,54.35,5.38,3.07,-110.29,1.75,7.61,20.13,-39.69,2480,56
"Ryan, Joe",657746,FF,-2.50,53.97,5.07,9.75,-136.94,-2.33,-16.37,30.81,-14.71,2332,225
"Ryan, Joe",657746,FF,-2.49,54.20,5.00,10.74,-135.17,-1.55,-16.25,28.72,-15.53,2313,223
"Ryan, Joe",657746,FF,-2.47,53.91,4.97,8.39,-134.70,-4.37,-12.79,27.68,-16.72,2259,221
"Ryan, Joe",657746,FF,-2.52,54.31,5.24,8.51,-133.63,-0.71,-13.72,28.55,-16.81,2262,219
"Ryan, Joe",657746,FF,-2.52,54.11,5.07,10.72,-135.43,-3.09,-16.53,28.67,-17.24,2209,221
"Ryan, Joe",657746,CH,-2.57,54.26,5.12,8.74,-126.90,-2.42,-17.28,23.59,-26.43,2184,247
"Ryan, Joe",657746,FF,-2.39,54.15,5.00,10.41,-137.69,-0.45,-15.78,30.75,-16.33,2189,219
"Ryan, Joe",657746,FF,-2.51,54.07,5.04,10.07,-136.88,-1.24,-15.74,32.37,-13.81,2173,224
"Ryan, Joe",657746,CH,-2.50,54.08,5.13,7.42,-125.28,-2.58,-14.08,24.31,-22.42,1859,248
"Ryan, Joe",657746,FF,-2.33,54.14,5.17,8.90,-134.54,-0.12,-14.67,26.53,-18.96,2171,221
"Ryan, Joe",657746,SL,-2.51,54.08,5.12,8.16,-124.83,-1.90,-0.48,25.15,-25.67,2188,206
"Ryan, Joe",657746,FF,-2.42,54.25,5.05,5.98,-135.35,-1.17,-14.35,31.73,-15.60,2185,221
"Ryan, Joe",657746,FF,-2.40,54.20,5.13,8.72,-135.37,0.71,-12.97,30.75,-15.51,2270,217
"Ryan, Joe",657746,FF,-2.47,54.08,5.16,8.73,-134.13,-3.74,-15.80,31.74,-12.89,2339,221
"Ryan, Joe",657746,FF,-2.52,53.96,4.95,10.79,-137.21,-3.18,-19.30,30.30,-13.08,2329,228
"Ryan, Joe",657746,FF,-2.54,54.10,5.07,9.21,-137.54,-1.94,-18.02,30.01,-16.85,2371,222
"Ryan, Joe",657746,FF,-2.51,54.20,5.17,7.67,-137.24,-1.79,-17.82,30.24,-16.36,2350,224
"Ryan, Joe",657746,FF,-2.57,53.94,5.05,7.03,-136.80,-3.08,-17.49,31.68,-16.45,2286,224
"Ryan, Joe",657746,FF,-2.60,54.15,5.16,8.50,-136.23,-0.24,-17.86,31.12,-16.33,2357,222
"Ryan, Joe",657746,CH,-2.57,54.26,5.25,7.37,-127.05,-3.62,-16.91,26.40,-24.33,1970,247
"Ryan, Joe",657746,CH,-2.39,54.10,5.13,10.12,-125.17,-4.73,-17.86,25.87,-23.25,2116,238
"Ryan, Joe",657746,FF,-2.42,54.23,5.17,9.14,-134.95,-4.72,-13.98,27.51,-14.13,2314,217
"Ryan, Joe",657746,FF,-2.40,54.07,5.13,11.84,-134.31,-3.25,-15.23,27.42,-15.43,2270,220
"Ryan, Joe",657746,FF,-2.55,54.27,5.01,7.42,-136.48,-1.15,-11.06,28.86,-15.48,2353,221
"Ryan, Joe",657746,FF,-2.47,54.05,4.94,9.99,-134.41,-4.31,-12.75,28.55,-15.15,2282,221
"Ryan, Joe",657746,FF,-2.56,54.20,5.01,8.55,-134.73,0.58,-10.87,29.10,-16.65,2260,219
"Ryan, Joe",657746,FF,-2.54,54.06,4.97,8.84,-134.17,-1.90,-11.36,29.93,-16.12,2098,225
"Ryan, Joe",657746,CH,-2.65,54.22,4.97,7.32,-125.26,-1.27,-15.78,23.58,-22.60,2295,244
"Ryan, Joe",657746,FF,-2.68,54.06,4.96,7.41,-136.10,-1.50,-15.04,29.29,-14.29,2459,223
"Ryan, Joe",657746,CH,-2.62,54.57,5.01,6.19,-122.63,-1.31,-16.71,23.16,-22.95,2421,248
"Ryan, Joe",657746,FF,-2.51,54.03,4.91,10.69,-134.00,-2.66,-14.20,28.90,-15.69,2350,221
"Ryan, Joe",657746,CH,-2.50,54.37,5.04,5.81,-125.09,-3.64,-15.44,26.41,-20.96,2290,242
"Ryan, Joe",657746,FF,-2.59,54.27,5.07,5.92,-136.65,-1.95,-10.95,31.45,-14.32,2399,218
"Ryan, Joe",657746,CH,-2.53,54.67,5.17,6.08,-121.92,-0.03,-13.67,21.48,-22.84,2265,240
"Ryan, Joe",657746,FF,-2.61,54.45,5.08,5.63,-134.24,-1.87,-11.63,26.84,-16.91,2434,217
"Ryan, Joe",657746,CH,-2.53,54.48,5.15,6.66,-119.23,0.29,-12.17,21.63,-22.80,2316,242
"Ryan, Joe",657746,FF,-2.68,54.33,5.06,5.76,-133.69,-3.40,-12.98,27.25,-16.60,2428,222
"Ryan, Joe",657746,FF,-2.52,54.19,4.88,8.33,-134.11,-1.52,-12.91,30.40,-16.93,2366,224
"Ryan, Joe",657746,FF,-2.71,54.26,4.87,6.88,-133.08,-0.02,-10.22,27.56,-15.83,2372,224
"Ryan, Joe",657746,SL,-2.54,54.32,4.99,8.91,-122.14,0.08,1.26,21.94,-28.05,2161,185
"Ryan, Joe",657746,CH,-2.56,54.30,5.01,9.29,-121.75,-2.31,-16.71,23.16,-22.60,2336,243
"Ryan, Joe",657746,FF,-2.46,54.16,5.01,9.70,-133.53,-0.36,-14.07,27.10,-18.27,2345,220
"Ryan, Joe",657746,FF,-2.52,53.88,4.92,10.29,-133.25,-2.23,-13.38,27.37,-19.99,2330,220
"Ryan, Joe",657746,FF,-2.60,54.35,4.95,4.35,-132.51,-0.25,-11.01,28.22,-19.65,2256,222
"Ryan, Joe",657746,FF,-2.69,54.06,4.97,7.35,-132.04,-1.19,-10.29,26.48,-19.37,2166,223
"Ryan, Joe",657746,CH,-2.59,54.25,5.10,7.97,-122.54,-2.00,-15.96,23.40,-25.22,2277,240
"Ryan, Joe",657746,FF,-2.49,54.11,5.09,5.11,-134.64,3.09,-10.32,29.48,-16.22,2240,216
"Ryan, Joe",657746,FF,-2.51,54.04,5.03,10.93,-133.87,-1.64,-11.83,25.11,-17.63,2211,219
"Ryan, Joe",657746,FF,-2.44,54.11,5.09,6.92,-131.81,-2.55,-10.85,25.10,-16.39,2271,218
"Ryan, Joe",657746,FF,-2.52,53.79,4.96,9.20,-134.67,-1.19,-14.64,27.38,-17.65,2307,223
"Ryan, Joe",657746,FF,-2.64,54.05,4.95,10.15,-133.98,-3.98,-14.79,26.85,-17.29,2261,216
"Ryan, Joe",657746,FF,-2.56,54.03,5.02,10.29,-134.31,-1.08,-12.88,27.28,-16.10,2299,219
"Ryan, Joe",657746,CU,-2.58,54.65,5.23,1.22,-109.60,5.54,5.70,18.21,-40.24,2404,53
"Ryan, Joe",657746,CH,-2.65,54.44,4.96,7.82,-125.13,-8.23,-15.24,25.04,-21.16,2366,240
"Ryan, Joe",657746,FF,-2.57,54.02,5.00,9.89,-134.33,-3.53,-11.29,28.29,-17.94,2255,222
"Ryan, Joe",657746,FF,-2.63,54.09,4.90,8.40,-133.11,-0.55,-10.31,27.18,-18.70,2121,221
"Ryan, Joe",657746,FF,-2.60,54.06,4.90,7.74,-133.79,-3.04,-13.52,27.38,-14.92,2289,219
"Ryan, Joe",657746,FF,-2.67,54.10,4.93,8.75,-133.70,-2.14,-13.36,27.42,-16.89,2266,223
"Ryan, Joe",657746,FF,-2.64,54.23,4.95,6.65,-131.57,-1.71,-8.95,25.63,-17.46,2119,221
"Ryan, Joe",657746,FF,-2.62,54.14,4.97,6.76,-133.04,2.13,-9.62,26.45,-17.79,2131,225
"Ryan, Joe",657746,FF,-2.60,54.01,4.96,9.09,-131.74,-1.04,-10.56,24.97,-17.45,2116,221
"Ryan, Joe",657746,SL,-2.59,54.13,5.08,9.16,-121.23,-3.20,-0.24,20.12,-27.24,2119,209
"Ryan, Joe",657746,FF,-2.64,54.02,5.06,10.41,-132.10,1.70,-11.30,24.73,-18.64,2027,222
"Ryan, Joe",657746,CH,-2.51,54.43,5.03,8.34,-120.98,-3.39,-13.71,20.85,-24.11,2007,239
"Ryan, Joe",657746,CH,-2.54,54.45,5.21,8.07,-118.66,-1.88,-13.26,21.07,-23.52,2032,242
"Ryan, Joe",657746,CH,-2.59,54.30,5.04,8.16,-121.84,-2.75,-15.48,24.52,-22.35,2182,240
"Ryan, Joe",657746,CU,-2.61,54.60,5.33,1.94,-110.74,0.72,6.44,20.31,-39.20,2541,53
"Ryan, Joe",657746,SL,-2.51,54.40,5.07,9.64,-125.38,-0.90,-3.94,22.60,-28.00,2308,195
"Ryan, Joe",657746,FF,-2.45,54.18,5.03,7.55,-134.50,-0.53,-14.70,30.51,-14.57,2342,222
"Ryan, Joe",657746,SL,-2.53,54.44,5.14,7.52,-123.46,-2.14,-2.65,21.91,-28.65,2195,210
"Ryan, Joe",657746,SL,-2.50,54.14,5.05,8.70,-122.75,-2.22,-2.95,21.74,-28.73,2163,202
"Ryan, Joe",657746,SL,-2.43,54.25,5.05,8.86,-122.71,-1.96,-3.68,21.21,-28.54,2235,189
"Ryan, Joe",657746,SL,-2.51,54.34,5.10,8.60,-121.41,-0.02,-2.85,20.88,-30.40,2219,198
"Ryan, Joe",657746,CU,-2.43,54.56,5.30,4.73,-110.14,3.92,2.17,18.74,-38.09,2215,48
"Ryan, Joe",657746,FF,-2.57,54.16,5.07,7.31,-133.45,-1.79,-14.19,29.70,-17.39,2319,224
"Ryan, Joe",657746,CH,-2.55,54.54,5.21,7.61,-120.91,-1.49,-13.61,23.14,-20.43,2301,240
"Ryan, Joe",657746,CH,-2.35,54.65,5.20,6.70,-119.59,1.11,-14.20,22.97,-22.32,2312,237
"Ryan, Joe",657746,FF,-2.61,54.11,5.05,7.45,-133.84,-2.10,-11.56,27.80,-16.81,2272,223
"Ryan, Joe",657746,FF,-2.54,54.11,5.02,10.05,-133.42,-1.54,-13.41,28.54,-16.71,2269,221
"Ryan, Joe",657746,CH,-2.61,54.31,5.08,9.51,-121.52,-2.46,-16.64,22.65,-25.36,2118,242
"Ryan, Joe",657746,CH,-2.68,54.29,5.14,8.46,-122.18,-1.10,-14.89,22.65,-24.19,2232,241
"Ryan, Joe",657746,FF,-2.67,54.07,5.04,7.57,-133.77,1.18,-12.73,27.08,-18.96,2301,220
"Ryan, Joe",657746,CH,-2.59,54.31,5.16,9.25,-121.94,-1.73,-15.89,24.35,-23.84,2240,241
"Ryan, Joe",657746,FF,-2.51,54.09,5.01,8.40,-132.48,-1.53,-14.06,29.30,-16.32,2323,221
"Ryan, Joe",657746,FF,-2.38,54.05,5.08,9.80,-132.12,-1.09,-14.51,28.20,-16.09,2332,218
"Ryan, Joe",657746,FF,-2.41,54.17,5.10,7.75,-132.90,0.53,-12.55,28.35,-17.35,2359,214
"Ryan, Joe",657746,SL,-2.34,54.25,5.12,7.84,-121.80,-2.65,-1.04,23.82,-27.30,2397,204
